acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
-0.0375,-0.25375,-0.036,0.0070342496,0.060424753,0.0036010002,1741836131.93779
-0.0295,-0.243,-0.05625,0.013427749,0.058426,0.00434875,1741836131.952357
-0.02075,-0.22975,-0.06975,0.01965325,0.051773,0.0056915004,1741836131.967031
-0.01625,-0.21975,-0.094,0.018310498,0.0486755,0.0057525,1741836131.981632
-0.01725,-0.2235,-0.1605,0.015228249,0.039322,0.0052795,1741836131.996272
-0.02225,-0.19925,-0.413,0.013290499,0.028122,0.00491325,1741836132.010817
-0.02175,-0.19,-0.636,0.0020905002,-0.025940001,0.00181575,1741836132.0255191
-0.14725,-0.21775,-0.858,-0.0110625,-0.076065004,-0.0017242499,1741836132.0404658
-0.28675,-0.18175,-0.823,-0.01640325,-0.17692575,-0.011917,1741836132.055277
-0.605,-0.04425,-0.758,-0.009658749,-0.21334825,-0.019622749,1741836132.070192
-0.75225,-0.0255,-0.6625,0.00817875,-0.2637025,-0.040847752,1741836132.084904
-0.8565,-0.2335,-0.33025,0.015915,-0.269165,-0.04933175,1741836132.09984
-0.83925,-0.3715,-0.101,-0.016570998,-0.25444025,-0.04837025,1741836132.1149912
-0.718,-0.483,0.69175,-0.0543365,-0.2352905,-0.03468325,1741836132.129823
-0.61725,-0.4375,1.0,-0.08792125,-0.15553275,0.0064239996,1741836132.145161
-0.4365,-0.247,1.0,-0.05656425,-0.09954825,0.0211335,1741836132.159331
-0.364,-0.10125,0.85675,0.0152435,0.0060272496,0.026519751,1741836132.174813
-0.17325,0.07025,0.15175,0.021514999,0.036026,0.019455,1741836132.188298
-0.04925,0.00375,-0.0675,0.01098625,0.049057,-0.0028535,1741836132.2048352
0.101,-0.2245,-0.169,0.0043944996,0.04606625,-0.01054375,1741836132.217694
0.11675,-0.306,-0.18425,-0.00108325,0.032287497,-0.012557999,1741836132.2324119
0.0665,-0.33625,-0.187,-0.0024414998,0.022369498,-0.009216251,1741836132.247087
0.02725,-0.30525,-0.169,-0.00668325,0.0019225,-0.00505075,1741836132.261821
-0.02875,-0.302,-0.02675,-0.00764475,-0.00543225,-0.0047455,1741836132.276684
-0.04825,-0.299,0.04975,-0.0072175004,-0.008545,-0.00352475,1741836132.2915351
-0.06475,-0.25875,0.13275,-0.00668325,-0.0059815003,0.00148,1741836132.3061602
-0.0615,-0.23425,0.1405,-0.0057372497,-0.0026245,0.0033570002,1741836132.320987
-0.04875,-0.205,0.10625,-0.00143425,0.00546275,0.0030975002,1741836132.335597
-0.043,-0.20475,0.07975,-0.00042725,0.0086975,0.001236,1741836132.350325
-0.03825,-0.2125,0.0595,-0.00042725,0.0119630005,-0.00279225,1741836132.365252
-0.035,-0.24225,0.058,0.000473,0.0128175,-0.00402825,1741836132.379769
-0.0365,-0.25125,0.07175,0.004013,0.01596075,-0.0040587503,1741836132.3952472
-0.04775,-0.24225,0.083,0.00593575,0.018402,-0.003418,1741836132.408986
-0.04925,-0.23725,0.0845,0.009079001,0.02272025,-0.002472,1741836132.424899
-0.04175,-0.24475,0.0955,0.010894749,0.02528375,-0.0020599999,1741836132.438399
-0.038,-0.25025,0.09575,0.01620475,0.03190625,-0.00093075,1741836132.453024
-0.0395,-0.2515,0.08825,0.01876825,0.03553775,-7.625e-05,1741836132.467679
-0.046,-0.2445,0.0745,0.0202485,0.04205325,0.0025940002,1741836132.482324
-0.04975,-0.21875,0.03475,0.019287001,0.04385375,0.0034637498,1741836132.496916
-0.0485,-0.21275,0.02275,0.0156555,0.04591375,0.0020599999,1741836132.511435
-0.041,-0.231,0.00875,0.013931249,0.0467225,0.00057975,1741836132.525919
-0.037,-0.2575,0.01075,0.011550999,0.047485247,-0.00045775,1741836132.540462
-0.04225,-0.29725,0.026,0.0110625,0.048782248,0.0012817499,1741836132.5552168
-0.05025,-0.28625,0.02025,0.0111085,0.050888002,0.004013,1741836132.569705
-0.06775,-0.23425,-0.01925,0.011917,0.05331425,0.00773625,1741836132.585226
-0.06925,-0.214,-0.048,0.012557999,0.0523225,0.0072632497,1741836132.5990489
-0.05975,-0.2125,-0.0705,0.00975025,0.04574575,0.0041044997,1741836132.61502
-0.0295,-0.24525,-0.07625,0.0057372497,0.042251498,0.0028074998,1741836132.6283169
-0.02,-0.2635,-0.065,0.00070200005,0.038390998,0.0023345,1741836132.644524
-0.0135,-0.2825,-0.03775,0.0022277501,0.0375825,0.003418,1741836132.657485
-0.01675,-0.27675,-0.02575,0.0068665,0.03657525,0.0068512503,1741836132.672103
-0.0275,-0.23375,-0.0125,0.0066985004,0.03660575,0.00782775,1741836132.686744
-0.03125,-0.21925,-0.01625,0.002472,0.037155252,0.0060272496,1741836132.701344
-0.026,-0.23425,-0.034,0.00035100002,0.036438,0.0043639997,1741836132.716018
-0.02075,-0.247,-0.035,-0.0019685,0.034225497,0.0031127501,1741836132.730689
-0.01875,-0.25525,-0.041,-0.00108325,0.03363025,0.00358575,1741836132.745409
-0.01775,-0.252,-0.03975,0.001831,0.0316315,0.0048217503,1741836132.759972
-0.01675,-0.24225,-0.027,0.0016175,0.030883752,0.0047607496,1741836132.774679
-0.01475,-0.24275,-0.02275,-0.00096125,0.030136,0.003769,1741836132.789428
-0.006,-0.26375,-0.01025,-0.00105275,0.029739501,0.00367725,1741836132.804746
-0.005,-0.2695,-0.0025,0.003952,0.03041075,0.0057372497,1741836132.818665
-0.01075,-0.2485,0.0045,0.0065002497,0.03190625,0.0070495,1741836132.834616
-0.0115,-0.239,0.001,0.0073395,0.0335235,0.0077210004,1741836132.847669
-0.01125,-0.23475,-0.00475,0.006302,0.035141,0.0078125,1741836132.862369
-0.0085,-0.234,-0.0385,0.00511175,0.03556825,0.0078125,1741836132.877153
-0.0055,-0.24025,-0.05825,-0.00062550005,0.034652747,0.007965,1741836132.891739
0.002,-0.25025,-0.08775,-0.0020599999,0.0326995,0.00830075,1741836132.90642
0.00425,-0.24975,-0.11775,0.00276175,0.02471925,0.009079001,1741836132.920852
-0.00375,-0.24675,-0.28025,0.0038605002,0.017044,0.0093385,1741836132.935473
-0.00875,-0.2465,-0.458,-0.014328,-0.01864625,0.009384249,1741836132.950291
-0.075,-0.209,-0.808,-0.0302125,-0.05567925,0.0070495,1741836132.965107
-0.17375,-0.1625,-0.856,-0.029601999,-0.1512145,-0.0032195,1741836132.9800498
-0.42225,-0.0625,-0.8275,-0.00764475,-0.19190975,-0.010589501,1741836132.995017
-0.563,-0.027,-0.72375,0.01855475,-0.24603274,-0.03182975,1741836133.009776
-0.7165,-0.10325,-0.3625,0.00991825,-0.2566985,-0.04521175,1741836133.024817
-0.7235,-0.21925,-0.155,-0.03108225,-0.24334724,-0.056991503,1741836133.039475
-0.729,-0.424,0.385,-0.0546875,-0.22521976,-0.048446752,1741836133.054954
-0.721,-0.4465,0.745,-0.07551575,-0.1681975,-0.0055695,1741836133.069124
-0.6425,-0.31275,1.0,-0.054306,-0.12431325,0.017624,1741836133.084702
-0.54675,-0.163,0.98875,0.0040435,-0.0182495,0.03404225,1741836133.098519
-0.294,0.04775,0.31025,0.010727,0.02409375,0.028244,1741836133.1148229
-0.1415,0.0055,-0.01175,0.013351499,0.05229175,0.008545,1741836133.1276999
0.093,-0.189,-0.198,0.015854,0.04850775,0.0014037499,1741836133.142306
0.13075,-0.23825,-0.20825,0.013290499,0.031128,-0.0026245,1741836133.156992
0.11325,-0.2355,-0.22275,0.0099945,0.0196075,-0.0036010002,1741836133.1716459
0.08075,-0.27725,-0.172,0.0046234997,0.0072937496,-0.0058287503,1741836133.186375
-0.01,-0.35625,0.005,-0.0020752498,-0.008484,-0.00672925,1741836133.2011971
-0.04775,-0.35425,0.07325,-0.00099175,-0.00953675,-0.0034942501,1741836133.216074
-0.0825,-0.289,0.1205,-0.00016775,-0.0038299998,0.004593,1741836133.230732
-0.08175,-0.24875,0.11525,0.0003205,0.0002595,0.0069580004,1741836133.2453718
-0.07275,-0.2155,0.09975,0.00177,0.0070495,0.0061950004,1741836133.2598422
-0.04825,-0.18325,0.05775,0.00238025,0.009277251,0.0036315,1741836133.27483
-0.03775,-0.18575,0.042,0.00364675,0.01142875,-0.00254825,1741836133.2889578
-0.0295,-0.2185,0.0345,0.0041044997,0.011825499,-0.0049742498,1741836133.305542
-0.03175,-0.23825,0.0385,0.0050965,0.012847999,-0.0067902496,1741836133.318302
-0.0445,-0.25875,0.0355,0.0062407497,0.013839751,-0.0061645,1741836133.33298
-0.04875,-0.26025,0.02575,0.0070037497,0.0152435,-0.003296,1741836133.347606
-0.04775,-0.2525,0.0125,0.00691225,0.015442001,-0.00213625,1741836133.362259
-0.04325,-0.248,0.01275,0.006775,0.0157775,-0.00193775,1741836133.376964
-0.0295,-0.251,0.0175,0.0059510004,0.016143749,-0.00270075,1741836133.3916109
-0.0235,-0.2605,0.02225,0.0032347501,0.01744075,-0.0037079998,1741836133.406174
-0.0225,-0.2845,0.044,0.0029907501,0.018920999,-0.0030669998,1741836133.420764
-0.03,-0.286,0.0455,0.00511175,0.02288825,0.00080875,1741836133.435314
-0.04825,-0.2575,0.01125,0.0060272496,0.0238495,0.003006,1741836133.449871
-0.05,-0.23725,-0.0105,0.0061950004,0.02339175,0.0043335,1741836133.465148
-0.04425,-0.2265,-0.0195,0.0039215,0.0203705,0.00296025,1741836133.4792042
-0.026,-0.2455,-0.008,0.0023497501,0.01956175,0.00131225,1741836133.4952672
-0.02125,-0.261,0.00475,0.0008545,0.0200805,0.00024425,1741836133.508397
-0.026,-0.27275,0.05025,0.001648,0.02139275,0.00109875,1741836133.524687
-0.0345,-0.26675,0.07075,0.0076295,0.026825001,0.0036010002,1741836133.537444
-0.053,-0.2265,0.04675,0.0111085,0.02970875,0.0043944996,1741836133.551841
-0.05125,-0.20525,0.01775,0.01104725,0.032043498,0.0029755002,1741836133.566392
-0.03525,-0.20475,-0.0245,0.0073242504,0.032074,0.0007935,1741836133.5809789
-0.02825,-0.22525,-0.0265,0.00112925,0.031356752,-0.00276175,1741836133.5956402
-0.0215,-0.25675,0.00525,0.001114,0.031601,-0.002777,1741836133.610261
-0.0235,-0.25575,0.016,0.005249,0.03468325,-0.0014495,1741836133.6248739
-0.034,-0.2435,0.02925,0.0068512503,0.03663625,-0.00109875,1741836133.63948
-0.04225,-0.23875,0.0335,0.0078125,0.04141225,-0.0005645,1741836133.655097
-0.0555,-0.24725,0.02525,0.008026,0.043869,-6.1000002e-05,1741836133.6689851
-0.05675,-0.25575,0.01525,0.0078125,0.045608502,0.0008545,1741836133.685063
-0.05,-0.2685,-0.002,0.00773625,0.046752997,0.00364675,1741836133.698248
-0.0455,-0.274,0.00075,0.0079955,0.047287,0.00541675,1741836133.7144861
-0.04375,-0.27325,0.00375,0.009552,0.050048754,0.009384249,1741836133.727411
-0.04575,-0.24525,-0.00625,0.011078,0.05140675,0.010879501,1741836133.7420568
-0.0475,-0.231,-0.00575,0.010803251,0.05464175,0.01142875,1741836133.756733
-0.0495,-0.234,0.0085,0.009079001,0.05667125,0.01083375,1741836133.771295
-0.0525,-0.23975,0.011,0.0056915004,0.06004325,0.010742251,1741836133.785766
-0.0605,-0.23425,-0.03325,0.0055237496,0.06044,0.011139,1741836133.8004239
-0.0555,-0.231,-0.06175,0.00767525,0.05612175,0.010894749,1741836133.814979
-0.03625,-0.2395,-0.072,0.009384249,0.05258175,0.01036075,1741836133.829581
-0.029,-0.24725,-0.06725,0.013061499,0.04837025,0.0102845,1741836133.844917
-0.02325,-0.257,-0.03025,0.01374825,0.047607496,0.0110625,1741836133.8588648
-0.02375,-0.2595,-0.006,0.013061499,0.050033502,0.01345825,1741836133.8747892
-0.0235,-0.264,-0.024,0.013443,0.0519105,0.0149535,1741836133.8882182
-0.02225,-0.26075,-0.064,0.012115501,0.050949,0.017547501,1741836133.902873
-0.02175,-0.2345,-0.167,0.01206975,0.046981752,0.017868,1741836133.9175098
-0.0185,-0.2135,-0.24,0.013382,0.040237498,0.017578252,1741836133.932155
0.006,-0.18275,-0.52125,0.009734999,0.0143737495,0.014572251,1741836133.9466949
0.00725,-0.175,-0.741,-0.0034637498,-0.010314999,0.0111085,1741836133.9614122
-0.053,-0.1575,-0.92975,-0.033615,-0.10176075,-0.0034942501,1741836133.976279
-0.3365,-0.1045,-0.98675,-0.02931225,-0.1568145,-0.011383001,1741836133.9911969
-0.53075,-0.04375,-0.92775,0.0059967497,-0.239151,-0.029373249,1741836134.006104
-0.79175,-0.04775,-0.55575,0.014297499,-0.2632905,-0.04125975,1741836134.0208871
-0.8035,-0.1255,-0.3095,-0.015976,-0.264389,-0.059311002,1741836134.035777
-0.749,-0.26675,0.21725,-0.041275002,-0.24719225,-0.0576935,1741836134.0505989
-0.737,-0.3175,0.558,-0.083725,-0.1953125,-0.03427125,1741836134.0653708
-0.66975,-0.37625,1.0,-0.0809785,-0.1597595,-0.014495751,1741836134.080178
-0.57525,-0.3215,1.0,-0.0038299998,-0.0540925,0.01937875,1741836134.095409
-0.35175,-0.038,0.52725,0.02622975,0.0017242499,0.023528999,1741836134.10941
-0.21675,0.04675,0.05975,0.02708425,0.047546502,0.008788999,1741836134.1249979
0.08225,-0.1075,-0.33925,0.015564,0.038742002,-0.0029755002,1741836134.138498
0.161,-0.25125,-0.2795,-0.00631725,0.00785825,-0.015915,1741836134.1550741
0.13575,-0.38375,-0.0785,-0.0093385,-0.00184625,-0.013214,1741836134.1680992
0.073,-0.3525,-0.0165,-0.00621025,-0.0085602505,-0.003296,1741836134.1829581
-0.047,-0.27525,0.0655,-0.0031127501,-0.0079955,-0.0012665,1741836134.1977532
-0.082,-0.262,0.08875,-0.0037995,-0.0038757501,-0.00033575002,1741836134.212561
-0.0885,-0.259,0.09625,-0.0046845004,-0.00096125,0.00033575002,1741836134.227277
-0.0715,-0.25325,0.08225,-0.000763,0.0050355,0.00198375,1741836134.241859
-0.0315,-0.233,0.05875,0.00204475,0.00737,0.0023497501,1741836134.256407
-0.02125,-0.224,0.051,0.0034637498,0.01062,0.00163275,1741836134.2709298
-0.021,-0.21525,0.04975,0.00331125,0.0118407495,0.00062550005,1741836134.285442
-0.0265,-0.21775,0.05425,0.0041044997,0.013214,-0.00057975,1741836134.300166
-0.04775,-0.2255,0.05125,0.0075682504,0.016265752,-0.0023497501,1741836134.315284
-0.05575,-0.2295,0.04275,0.00785825,0.01731875,-0.00254825,1741836134.3294961
-0.0585,-0.23525,0.03325,0.004547,0.0183715,-0.0028229998,1741836134.345293
-0.04575,-0.25925,0.02625,0.0026854998,0.018737748,-0.0029145,1741836134.358867
-0.03675,-0.269,0.027,0.0024872501,0.019806,-0.0022277501,1741836134.37506
-0.029,-0.2705,0.0315,0.0047150003,0.0204315,-0.00143425,1741836134.388292
-0.02975,-0.26525,0.03525,0.0081635,0.022216748,0.00029,1741836134.402776
-0.0325,-0.249,0.01825,0.00801075,0.022918751,0.0011445,1741836134.417279
-0.02925,-0.2395,0.00325,0.005539,0.022216748,0.00149525,1741836134.4317818
-0.0225,-0.2405,-0.01,0.0048674997,0.0213165,0.00067150005,1741836134.446367
-0.021,-0.24875,-0.007,0.004837,0.019714251,-0.0012665,1741836134.4610932
-0.024,-0.267,0.01525,0.00491325,0.01930225,-0.00163275,1741836134.4756758
-0.03025,-0.26975,0.02375,0.00567625,0.019714251,6.1000002e-05,1741836134.4902558
-0.039,-0.2595,0.02075,0.0060577504,0.02000425,0.0017242499,1741836134.505146
-0.0405,-0.2515,0.02325,0.00416575,0.02085875,0.003769,1741836134.519279
-0.03925,-0.24825,0.03725,0.00331125,0.02182,0.00367725,1741836134.535109
-0.03525,-0.25,0.039,0.00343325,0.02301025,0.0032655,1741836134.548264
-0.02925,-0.251,0.0375,0.0049742498,0.02586375,0.00305175,1741836134.562776
-0.0205,-0.25025,0.03825,0.0059205,0.027679501,0.00331125,1741836134.577387
-0.02225,-0.24725,0.0435,0.009292499,0.031952,0.0042572496,1741836134.5917609
-0.0365,-0.23475,0.0525,0.011184749,0.03424075,0.0047302498,1741836134.606278
-0.04425,-0.223,0.04125,0.0116425,0.038513247,0.00485225,1741836134.6207402
-0.043,-0.21125,0.0085,0.009781,0.0398255,0.00402825,1741836134.635378
-0.03625,-0.22575,0.0135,0.0050202496,0.042511,0.001648,1741836134.649855
-0.026,-0.28025,0.06125,0.00384525,0.04550175,0.0019225,1741836134.6648462
-0.03075,-0.291,0.0715,0.0064850003,0.054870497,0.00697325,1741836134.678949
-0.05475,-0.272,0.07625,0.01033025,0.059265252,0.010437001,1741836134.694932
-0.07075,-0.24825,0.0695,0.0141755,0.068252504,0.0157775,1741836134.7080572
-0.0905,-0.22625,0.0315,0.012024,0.07164,0.01658625,1741836134.722538
-0.085,-0.23625,0.03,0.008499251,0.0736695,0.01667775,1741836134.737138
-0.07925,-0.25525,0.03675,0.0053252503,0.07849125,0.018402,1741836134.751641
-0.083,-0.26375,0.0355,0.007904,0.0817565,0.02012625,1741836134.766141
-0.09025,-0.24975,0.0385,0.01655575,0.0883485,0.02357475,1741836134.780669
-0.1,-0.2105,0.003,0.01841725,0.09198,0.02474975,1741836134.795268
-0.098,-0.19875,-0.05175,0.0101775,0.0944215,0.02360525,1741836134.8099048
-0.08075,-0.21025,-0.15475,0.00296025,0.090042,0.02212525,1741836134.824599
-0.07,-0.204,-0.20725,0.001419,0.07377625,0.019897498,1741836134.839089
-0.03025,-0.1385,-0.401,0.008133001,0.0624085,0.017746,1741836134.854826
-0.00325,-0.10775,-0.55675,0.0056915004,0.021362249,0.0057677496,1741836134.868473
-0.00725,-0.12175,-0.907,-0.007904,-0.01719675,-0.00367725,1741836134.884979
-0.09175,-0.1555,-0.9575,-0.01257325,-0.12309275,-0.021225,1741836134.898367
-0.4095,-0.13875,-0.96475,0.00328075,-0.17372125,-0.027832001,1741836134.914573
-0.61975,-0.081,-0.88075,0.011184749,-0.24745175,-0.0468445,1741836134.928097
-0.8165,-0.1355,-0.547,0.00109875,-0.26187125,-0.05776975,1741836134.942855
-0.80075,-0.3005,-0.30225,-0.03215025,-0.26260376,-0.06083675,1741836134.9577239
-0.68975,-0.48675,0.37975,-0.046524,-0.249771,-0.047165003,1741836134.972526
-0.65575,-0.41825,0.618,-0.05896,-0.190445,-0.011856,1741836134.987381
-0.61725,-0.2345,0.99025,-0.04824825,-0.15310675,0.00163275,1741836135.002076
-0.559,-0.15475,1.0,-0.0070952503,-0.0579375,0.01156625,1741836135.0167239
-0.3365,-0.006,0.5755,0.0068512503,-0.008270251,0.008148249,1741836135.0313568
-0.1835,0.0045,0.14475,0.01496875,0.02671825,0.0019225,1741836135.045791
0.07375,-0.19325,-0.2305,0.013717749,0.0366515,-0.0112915,1741836135.0603561
0.132,-0.3135,-0.1875,0.008788999,0.0257415,-0.01374825,1741836135.074931
0.14,-0.379,-0.1185,0.00355525,0.0080415,-0.007843,1741836135.0895512
0.062,-0.3405,-0.058,0.00369275,0.0039215,-0.0038605002,1741836135.105054
0.016,-0.301,-0.0335,0.00154125,-0.0003815,-0.0019225,1741836135.118931
-0.051,-0.27575,0.04275,-0.0014037499,-0.00080875,-0.002533,1741836135.135112
-0.06675,-0.2725,0.06675,-0.00314325,0.00216675,-0.0015105,1741836135.148332
-0.0625,-0.2425,0.07575,-0.000824,0.00460825,-0.000183,1741836135.165031
-0.04875,-0.22125,0.059,0.0020752498,0.008926501,0.00010675,1741836135.177582
-0.01725,-0.21075,0.00975,0.00137325,0.009643501,-0.001526,1741836135.1921668
-0.008,-0.22725,-0.0055,-0.0017242499,0.008316,-0.0047607496,1741836135.206933
-0.00975,-0.2575,-0.00275,-0.0025634998,0.0072632497,-0.0050812503,1741836135.221744
-0.0175,-0.2585,0.008,-0.0023345,0.006546,-0.0039215,1741836135.236405
-0.03475,-0.24925,0.02175,-0.00283825,0.00697325,-0.0033875,1741836135.251216
-0.04,-0.245,0.02125,-0.00355525,0.008194,-0.0025634998,1741836135.2659478
-0.03425,-0.2355,0.011,-0.00279225,0.008407501,-0.00225825,1741836135.2806468
-0.02725,-0.23375,0.0115,-0.0003815,0.008194,-0.002365,1741836135.295451
-0.0175,-0.2445,0.01025,-9.15e-05,0.008285499,-0.00251775,1741836135.309942
-0.01625,-0.2525,0.0115,-0.00045775,0.00845325,-0.0024414998,1741836135.3246322
-0.01975,-0.25925,0.0445,-0.00036625,0.00918575,-0.0012817499,1741836135.339309
-0.0255,-0.25775,0.06375,-0.00016775,0.0106965,-0.00054925,1741836135.355136
-0.04075,-0.24825,0.06275,0.00070200005,0.01564025,0.000122000005,1741836135.368572
-0.04425,-0.24375,0.05475,0.002472,0.017455999,4.575e-05,1741836135.383168
-0.04475,-0.244,0.052,0.0070037497,0.019744748,-0.00048825,1741836135.39777
-0.0405,-0.25575,0.04725,0.0077210004,0.021103,-0.0005035,1741836135.412401
-0.039,-0.25675,0.0405,0.0057677496,0.02348325,0.00033575002,1741836135.4268641
-0.033,-0.26,0.04025,0.0043639997,0.02459725,0.00086975005,1741836135.441361
-0.03125,-0.264,0.05125,0.00372325,0.0289155,0.0021057501,1741836135.45586
-0.038,-0.2695,0.08,0.004593,0.0321655,0.003006,1741836135.4703481
-0.04525,-0.265,0.09075,0.00741575,0.038849,0.0051269997,1741836135.485023
-0.059,-0.2315,0.0655,0.009781,0.041687,0.0058135,1741836135.499382
-0.05825,-0.21675,0.03275,0.012207,0.04391475,0.0048674997,1741836135.5152209
-0.043,-0.21875,-0.00975,0.01091,0.04385375,0.0035095,1741836135.5285702
-0.037,-0.23325,-0.0185,0.0094604995,0.043701246,0.0021515,1741836135.5449688
-0.03025,-0.2655,-0.0265,0.0080415,0.043105997,0.00112925,1741836135.557823
-0.028,-0.2715,-0.0235,0.007599,0.042251498,0.0018005001,1741836135.5724359
-0.02825,-0.26675,-0.01275,0.0065612504,0.040619,0.0042115003,1741836135.587061
-0.03525,-0.24225,0.004,0.0057677496,0.040451,0.005005,1741836135.601567
-0.038,-0.233,0.01,0.0030669998,0.041183498,0.00469975,1741836135.616158
-0.042,-0.2325,0.02375,0.00096125,0.042175252,0.00413525,1741836135.630854
-0.04225,-0.23775,0.0225,-0.00051875,0.044632,0.0030669998,1741836135.645461
-0.0375,-0.253,-0.0015,0.00048825,0.045303248,0.00292975,1741836135.66006
-0.03275,-0.25975,-0.0085,0.00193775,0.045608502,0.0039825,1741836135.674654
-0.02925,-0.26825,0.002,0.0034942501,0.0457915,0.00494375,1741836135.689271
-0.03,-0.26425,0.00875,0.0075835,0.04730225,0.007309,1741836135.704878
-0.034,-0.237,0.01125,0.0078735,0.04872125,0.00794975,1741836135.7182279
-0.03375,-0.22925,-0.0,0.004547,0.05055225,0.00744625,1741836135.732836
-0.02825,-0.23175,-0.021,0.0023497501,0.050277747,0.0070495,1741836135.7474828
-0.02675,-0.23725,-0.025,0.0009155,0.05007925,0.0067902496,1741836135.762143
-0.0185,-0.25125,-0.05525,0.002533,0.05036925,0.0065155,1741836135.776737
-0.0125,-0.252,-0.0785,0.00579825,0.04812625,0.0070647504,1741836135.791358
-0.01,-0.2435,-0.09325,0.01145925,0.037917998,0.008926501,1741836135.80596
-0.0045,-0.2165,-0.135,0.012207,0.03256225,0.009017999,1741836135.820597
