acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
0.00025,-0.2085,-0.17525,0.00935375,0.01956175,0.0065002497,1741836135.835213
-0.01,-0.21125,-0.346,0.0066985004,0.008788999,0.0057220003,1741836135.849758
0.00225,-0.198,-0.52175,-0.014267,-0.0345765,0.00358575,1741836135.865016
-0.0945,-0.16275,-0.83925,-0.0365295,-0.077133246,-0.0023345,1741836135.8793652
-0.1985,-0.184,-0.81825,-0.04992675,-0.16955575,-0.0114135,1741836135.894794
-0.36375,-0.176,-0.63825,-0.03683475,-0.20172125,-0.0112305,1741836135.9091358
-0.45125,-0.1415,-0.52875,-0.0088195,-0.23439024,-0.01440425,1741836135.9246342
-0.5865,-0.172,-0.244,-0.00737,-0.23777775,-0.0203095,1741836135.93905
-0.6255,-0.2275,-0.059,-0.037048247,-0.219864,-0.027649,1741836135.9545019
-0.6815,-0.36775,0.44425,-0.04240425,-0.200241,-0.02153025,1741836135.9689658
-0.70525,-0.4335,0.78475,0.008499251,-0.14421076,0.009445249,1741836135.984868
-0.6165,-0.35625,1.0,0.023834249,-0.102951,0.0222015,1741836135.998165
-0.50125,-0.174,0.809,0.0059967497,0.0016175,0.0300445,1741836136.0128572
-0.1585,0.09475,-0.09675,0.00119025,0.03114325,0.02326975,1741836136.0273678
0.00625,0.02625,-0.25675,-0.00251775,0.028411752,-0.0028074998,1741836136.042031
0.152,-0.28925,-0.10675,-0.0043944996,0.019592252,-0.0110932505,1741836136.056746
0.1505,-0.378,-0.05875,-0.0072937496,0.010147001,-0.00842275,1741836136.071473
0.06425,-0.35325,-0.0655,-0.007431,0.006012,-0.00296025,1741836136.086327
0.0045,-0.3095,-0.03325,-0.002777,-0.0020295,0.00283825,1741836136.1010518
-0.08625,-0.244,0.066,-0.00154125,-0.0029907501,0.00292975,1741836136.115736
-0.103,-0.2235,0.0835,-0.0019685,0.00071725,0.00062550005,1741836136.130395
-0.08675,-0.2125,0.064,-0.0013580001,0.00317375,-0.00090025004,1741836136.1452532
-0.06525,-0.21825,0.0555,-0.00033575002,0.0050812503,-0.00225825,1741836136.159861
-0.0325,-0.241,0.04625,-0.0017395001,0.0078125,-0.00399775,1741836136.174952
-0.0265,-0.24875,0.03325,-0.00331125,0.00897225,-0.0041810004,1741836136.189329
-0.0235,-0.24975,0.0195,-0.0037995,0.009872501,-0.00378425,1741836136.204764
-0.026,-0.24275,0.006,-0.004074,0.009491,-0.003662,1741836136.218776
-0.028,-0.23875,0.00225,-0.0046845004,0.007843,-0.0034790002,1741836136.235029
-0.03075,-0.23725,0.00625,-0.004837,0.0066985004,-0.0036315,1741836136.2482529
-0.034,-0.23925,0.0175,-0.0043335,0.0051880004,-0.004013,1741836136.2629702
-0.0405,-0.24225,0.04725,-0.00352475,0.0056,-0.00396725,1741836136.2776582
-0.04175,-0.2415,0.0535,-0.00296025,0.00823975,-0.0036010002,1741836136.292327
-0.0345,-0.248,0.0445,-0.00317375,0.009292499,-0.003296,1741836136.307063
-0.03025,-0.25325,0.0425,-0.0026092501,0.0101165,-0.0024872501,1741836136.3216908
-0.037,-0.2515,0.06175,-0.00187675,0.010803251,-0.002121,1741836136.336433
-0.0445,-0.2485,0.077,-0.00112925,0.0139770005,-0.00198375,1741836136.351178
-0.06125,-0.25075,0.12775,-0.0009765,0.01675425,-0.00216675,1741836136.3659918
-0.06925,-0.2555,0.15625,0.0009155,0.026000999,-0.002243,1741836136.380569
-0.0805,-0.252,0.17175,0.0027465,0.0324555,-0.00177,1741836136.395265
-0.083,-0.24275,0.14725,0.0070037497,0.04499825,-0.00024425,1741836136.409816
-0.07725,-0.22725,0.08775,0.008514499,0.049377497,0.00048825,1741836136.4247959
-0.0755,-0.22325,0.0575,0.0129700005,0.0546265,0.0002595,1741836136.4389162
-0.06375,-0.22375,0.0365,0.016113251,0.055480998,-0.0002595,1741836136.454956
-0.05475,-0.2315,0.0495,0.01896675,0.05606075,-0.0007935,1741836136.468111
-0.051,-0.256,0.07775,0.0207215,0.05921925,-0.001114,1741836136.4827561
-0.058,-0.26375,0.08275,0.019439751,0.061523497,0.0,1741836136.497231
-0.068,-0.2625,0.074,0.017105,0.066619754,0.00485225,1741836136.511752
-0.08825,-0.23325,0.025,0.0163575,0.06843575,0.007019,1741836136.526309
-0.0935,-0.2175,-0.002,0.012924249,0.067627,0.00723275,1741836136.540919
-0.08225,-0.21,-0.0335,0.00935375,0.06546025,0.0055695,1741836136.5555341
-0.069,-0.221,-0.0345,0.00148,0.06010425,0.00187675,1741836136.5701928
-0.049,-0.254,-0.033,-0.00074775,0.057983503,0.00083925005,1741836136.585129
-0.04125,-0.26975,-0.029,0.00099175,0.05461125,0.0011445,1741836136.599554
-0.03825,-0.2735,-0.038,0.004074,0.053710997,0.0026245,1741836136.614649
-0.0405,-0.26125,-0.05775,0.009201,0.049621496,0.0059815003,1741836136.6288378
-0.03425,-0.236,-0.08675,0.009491,0.04515075,0.006546,1741836136.644963
-0.0275,-0.23175,-0.0815,0.0053252503,0.03477475,0.0054780003,1741836136.6581278
-0.01375,-0.2235,-0.066,0.0025025,0.03070075,0.00440975,1741836136.6743622
-0.01,-0.22075,-0.0415,-0.00216675,0.0253295,0.0018615,1741836136.687574
-0.0055,-0.231,0.0045,-0.0028229998,0.02565,0.00093075,1741836136.7022212
-0.00225,-0.24125,0.009,-0.0025940002,0.02687075,0.00057975,1741836136.716843
-0.00625,-0.24775,0.0195,-0.00059500005,0.02787775,0.00184625,1741836136.731435
-0.011,-0.244,0.0165,0.001007,0.02819825,0.002777,1741836136.746049
-0.01275,-0.24125,0.01325,0.0043335,0.02873225,0.0037385002,1741836136.7605388
-0.0095,-0.24875,0.02225,0.0060272496,0.02978525,0.004013,1741836136.775014
-0.00375,-0.257,-0.005,0.0072480002,0.03186025,0.0048217503,1741836136.789537
-0.00675,-0.25175,-0.05375,0.00688175,0.030716,0.0054015,1741836136.80496
-0.0185,-0.236,-0.1335,0.0051269997,0.02388,0.007843,1741836136.818948
-0.0055,-0.1975,-0.52775,-0.0020752498,0.00985725,0.0085755,1741836136.8354712
-0.0135,-0.197,-0.76725,-0.03338625,-0.064499,0.00030525,1741836136.848373
-0.19325,-0.2225,-0.924,-0.0408325,-0.1181335,-0.006073,1741836136.865053
-0.29225,-0.2565,-0.875,-0.014297499,-0.2031555,-0.010299751,1741836136.8782651
-0.4945,-0.3,-0.53375,-0.00531,-0.2329865,-0.0086975,1741836136.893118
-0.559,-0.281,-0.246,-0.02171325,-0.24305725,-0.0090637505,1741836136.9080691
-0.63025,-0.2235,0.124,-0.0386505,-0.226593,-0.0102845,1741836136.924531
-0.6555,-0.18975,0.331,-0.05767825,-0.18055725,-0.0046234997,1741836136.9376209
-0.66175,-0.15975,0.905,-0.04458625,-0.15187074,0.00328075,1741836136.952338
-0.606,-0.127,1.0,-0.01206975,-0.0760955,0.0150605,1741836136.967217
-0.39425,0.00075,0.6825,-0.00845325,-0.02787775,0.0141755,1741836136.981823
-0.254,0.033,0.204,-0.000824,0.03636175,0.00177,1741836136.996427
0.004,-0.1295,-0.18275,0.0016632499,0.03840625,-0.007187,1741836137.011067
0.074,-0.269,-0.09925,0.0068969997,0.0255585,-0.0168915,1741836137.0256371
0.08725,-0.4215,-0.03475,0.010147001,0.0222625,-0.014343251,1741836137.040362
0.06175,-0.40925,-0.07975,0.01251225,0.018341,-0.00839225,1741836137.055122
-0.012,-0.33025,-0.03825,0.0050965,0.00289925,0.00154125,1741836137.069586
-0.04725,-0.301,0.04175,0.00019825,-0.00305175,0.0035095,1741836137.0849652
-0.07175,-0.277,0.10875,-0.003769,-0.0027160002,0.00543225,1741836137.0989618
-0.07975,-0.2305,0.1345,-0.0040587503,0.001114,0.0060882503,1741836137.114906
-0.06825,-0.21275,0.11925,-0.0045012496,0.007843,0.005844,1741836137.128292
-0.0455,-0.19075,0.08275,-0.00469975,0.010024999,0.004593,1741836137.142962
-0.0405,-0.181,0.05975,-0.00283825,0.011260999,0.00010675,1741836137.157551
-0.036,-0.18875,0.0295,-0.0011445,0.010528499,-0.00267025,1741836137.172255
-0.0335,-0.21225,0.02575,-0.0003205,0.0078735,-0.0064239996,1741836137.186929
-0.0355,-0.25625,0.0405,-0.00054925,0.0068969997,-0.0064545004,1741836137.2016299
-0.0385,-0.26425,0.05375,-0.0003205,0.0068665,-0.003769,1741836137.216348
-0.04625,-0.25575,0.07725,-7.625e-05,0.0078125,-0.00213625,1741836137.231146
-0.05075,-0.247,0.082,-0.00125125,0.01048275,0.0007325,1741836137.245733
-0.05275,-0.2325,0.0875,-0.0025025,0.0119630005,0.0016785001,1741836137.260339
-0.05,-0.22925,0.09,-0.00352475,0.0153502505,0.00146475,1741836137.275024
-0.0415,-0.22925,0.0925,-0.00154125,0.01690675,0.00051875,1741836137.28963
-0.0385,-0.2325,0.0985,0.0044250004,0.02041625,-0.001709,1741836137.305012
-0.04275,-0.24175,0.1225,0.00567625,0.02285775,-0.002655,1741836137.319008
-0.049,-0.2435,0.125,0.0051880004,0.028854249,-0.0029145,1741836137.33458
-0.06075,-0.24175,0.11075,0.004486,0.03152475,-0.00213625,1741836137.348324
-0.06225,-0.23875,0.1015,0.0035704998,0.03373725,-0.00096125,1741836137.364908
-0.05325,-0.23475,0.083,0.00216675,0.0375365,0.00115975,1741836137.377598
-0.0495,-0.236,0.079,0.00198375,0.039322,0.00119025,1741836137.392158
-0.04725,-0.23975,0.08375,0.0029449998,0.04249575,-0.00042725,1741836137.4067159
-0.0475,-0.24275,0.09525,0.005249,0.044342,-0.0012055,1741836137.421323
-0.05,-0.24375,0.089,0.01228325,0.048294,-0.00137325,1741836137.436099
-0.0555,-0.23775,0.06525,0.014206001,0.049881,-0.00071725,1741836137.450826
-0.05725,-0.23075,0.056,0.013427749,0.05148325,0.00061025,1741836137.465405
-0.05525,-0.2215,0.04175,0.011901749,0.05154425,0.00074775,1741836137.4799218
-0.04975,-0.2175,0.03325,0.00817875,0.051498502,-0.00035100002,1741836137.495054
-0.03625,-0.21375,0.01025,0.00668325,0.05072025,-0.0016632499,1741836137.509134
-0.03,-0.22275,0.00425,0.004547,0.0470885,-0.0041810004,1741836137.524589
-0.023,-0.24325,0.01325,0.0034790002,0.0454865,-0.0043944996,1741836137.5383759
-0.02325,-0.243,0.01825,0.00402825,0.044281,-0.0033264998,1741836137.554317
-0.022,-0.2305,0.013,0.0049285004,0.04367075,-0.0028687501,1741836137.567669
-0.0205,-0.2225,0.012,0.0056304997,0.04234325,-0.00384525,1741836137.5823061
-0.01625,-0.231,0.013,0.0063477503,0.04216,-0.00485225,1741836137.597034
-0.014,-0.23975,0.00925,0.0077210004,0.042251498,-0.0054475004,1741836137.6116428
-0.01,-0.25725,-0.02475,0.0109709995,0.040664747,-0.00469975,1741836137.6263402
-0.00775,-0.26425,-0.03275,0.00947575,0.037917998,-0.0035704998,1741836137.641088
-0.007,-0.26425,-0.03175,0.0034942501,0.03208925,-0.0012970001,1741836137.655788
-0.0065,-0.24625,-0.0245,0.0024414998,0.029998751,-0.00054925,1741836137.670592
-0.0035,-0.23675,-0.02575,0.0049742498,0.02613825,-0.0001525,1741836137.685312
0.00925,-0.23325,-0.04225,0.00708,0.023834249,-0.00042725,1741836137.700042
0.013,-0.23675,-0.05225,0.007904,0.01890575,-0.0013427499,1741836137.714655
-0.00375,-0.237,-0.09775,0.0072175004,0.015747,-0.00157175,1741836137.729326
-0.00825,-0.2245,-0.1555,0.0062712496,0.0029907501,-0.00105275,1741836137.744988
-0.0165,-0.17725,-0.36275,0.0038757501,-0.009842,-0.00267025,1741836137.758929
-0.04175,-0.1965,-0.44775,-0.0055847503,-0.0487365,-0.010879501,1741836137.774692
-0.10575,-0.25525,-0.666,-0.0088195,-0.076660246,-0.014679,1741836137.7888021
-0.17825,-0.289,-0.676,-0.0196685,-0.1531525,-0.017517,1741836137.804149
-0.3625,-0.276,-0.566,-0.019989,-0.18435675,-0.015274,1741836137.818609
-0.4455,-0.2305,-0.4635,-0.01637275,-0.22259524,-0.013702501,1741836137.835119
-0.5745,-0.177,-0.10525,-0.02940375,-0.225296,-0.01722725,1741836137.8484411
-0.61725,-0.218,0.19675,-0.0482025,-0.20437625,-0.0154115,1741836137.864823
-0.621,-0.4445,0.98375,-0.033966,-0.18115225,-0.003891,1741836137.8780532
-0.561,-0.42025,1.0,-0.00302125,-0.074844256,0.027130252,1741836137.892859
-0.3465,-0.008,0.2485,-0.0025025,-0.01617425,0.03515625,1741836137.907637
-0.19775,0.0925,-0.176,-0.0056304997,0.016922,0.01908875,1741836137.922245
0.0135,-0.1145,-0.06525,-0.0013427499,0.009384249,0.00463875,1741836137.936791
0.06225,-0.2645,0.083,0.002472,0.009597749,-0.008255,1741836137.951329
0.07175,-0.36825,0.01725,0.0015565,0.0148315,-0.0060425,1741836137.9659011
0.03225,-0.342,-0.0415,0.00245675,0.015396,0.0018615,1741836137.980447
-0.06975,-0.26975,-0.002,0.0046539996,0.0122985,0.0045777503,1741836137.995004
-0.0935,-0.2405,0.0325,0.0047302498,0.009369001,0.006012,1741836138.009506
-0.10175,-0.224,0.07,0.001587,0.00767525,0.0045165,1741836138.024835
-0.0915,-0.21825,0.06875,0.002365,0.0093385,0.00355525,1741836138.038721
-0.07475,-0.21375,0.06025,0.0065917503,0.01171875,0.00148,1741836138.053237
-0.039,-0.22875,0.04525,0.00738525,0.012557999,0.00024425,1741836138.0676742
-0.03025,-0.2345,0.0315,0.00567625,0.014343251,-0.00099175,1741836138.082322
-0.01975,-0.24475,0.00525,0.00228875,0.014358499,-0.0012665,1741836138.097131
-0.02125,-0.251,0.00525,-0.0043944996,0.01351925,-0.0019989999,1741836138.111825
-0.0335,-0.252,0.0065,-0.0047150003,0.013214,-0.0020752498,1741836138.1266181
-0.0385,-0.24925,0.00375,-0.00325,0.011764499,-0.0017852499,1741836138.141309
-0.044,-0.24125,0.0105,-0.00270075,0.010589501,-0.00160225,1741836138.156071
-0.0425,-0.23725,0.01675,-0.00201425,0.00918575,-0.00125125,1741836138.170838
-0.032,-0.24125,0.029,-0.0022277501,0.009002751,-0.00109875,1741836138.185531
-0.02825,-0.24725,0.035,-0.00254825,0.009216251,-0.00068675,1741836138.2003179
-0.0275,-0.25125,0.038,-0.001587,0.009582501,-0.0003815,1741836138.2151191
-0.03,-0.24825,0.0345,-0.000824,0.0100555,0.00010675,1741836138.2297852
-0.03725,-0.24425,0.0405,-0.0013885,0.0101165,6.1000002e-05,1741836138.2452962
-0.04,-0.24625,0.0495,-0.001175,0.0115815,-0.00016775,1741836138.25917
-0.04275,-0.2525,0.07375,-0.00074775,0.013031,-0.00010675,1741836138.274871
-0.044,-0.25475,0.08625,0.000229,0.017807,-7.625e-05,1741836138.2883961
-0.05125,-0.25225,0.0955,0.0009765,0.021026501,-0.000183,1741836138.303005
-0.05625,-0.24825,0.0905,0.00169375,0.024353001,-0.00035100002,1741836138.3177118
-0.06125,-0.2485,0.09175,0.0020295,0.0302125,-0.00070200005,1741836138.332333
-0.06175,-0.2515,0.10425,0.0011445,0.0333405,-0.00064075,1741836138.3470411
-0.062,-0.251,0.118,-0.0014037499,0.04129025,0.0002595,1741836138.361711
-0.0645,-0.23775,0.1215,-0.0007325,0.04568475,0.001007,1741836138.376333
-0.0655,-0.2295,0.10975,0.005783,0.0533905,0.0021057501,1741836138.390947
-0.06625,-0.217,0.087,0.00883475,0.056198,0.00204475,1741836138.4054022
-0.06825,-0.21675,0.07725,0.011535751,0.060806252,0.00090025004,1741836138.419914
-0.07225,-0.22325,0.043,0.011612001,0.062759496,7.625e-05,1741836138.434508
-0.06875,-0.2315,0.02325,0.010162249,0.063400246,-0.0012970001,1741836138.449003
-0.05725,-0.255,-0.00375,0.009521499,0.0624085,-0.0011445,1741836138.464991
-0.0535,-0.26025,-0.0155,0.009781,0.060379002,0.0012207499,1741836138.478336
-0.045,-0.25425,-0.042,0.009094249,0.058730997,0.002533,1741836138.492977
-0.04075,-0.24375,-0.039,0.0047455,0.053100497,0.0033875,1741836138.5075269
-0.038,-0.23125,-0.0115,0.0030669998,0.051651,0.0027312501,1741836138.522181
-0.03475,-0.24075,-0.007,0.0029907501,0.051528998,0.00181575,1741836138.5368152
-0.03,-0.2535,-0.0225,0.0046234997,0.05099475,0.0015565,1741836138.55145
-0.027,-0.24925,-0.03725,0.0048979996,0.04954525,0.0021819999,1741836138.566132
-0.02,-0.25075,-0.0215,0.0042267498,0.04505925,0.00292975,1741836138.5808582
-0.0175,-0.25125,-0.0105,0.0047455,0.044326752,0.0032655,1741836138.5954509
-0.01575,-0.24425,-0.00675,0.00590525,0.045181252,0.004013,1741836138.610125
-0.012,-0.2445,0.00175,0.00611875,0.045089748,0.00402825,1741836138.624629
-0.0135,-0.24675,0.00875,0.006012,0.045516998,0.0045625,1741836138.639209
-0.0265,-0.22975,-0.0665,0.0065765,0.045471247,0.0047912505,1741836138.654918
-0.0385,-0.2225,-0.14575,0.011245751,0.035843,0.006546,1741836138.668283
-0.02925,-0.2045,-0.4545,0.00817875,0.022094749,0.0076599997,1741836138.6830132
-0.02125,-0.1975,-0.63925,-0.023071252,-0.034195,0.0028229998,1741836138.697731
-0.13375,-0.26,-0.8895,-0.037658747,-0.080246,-0.0032347501,1741836138.714258
-0.24625,-0.306,-0.8745,-0.01649475,-0.17587276,-0.003006,1741836138.727616
-0.49225,-0.2505,-0.73175,0.0015105,-0.21022025,0.00131225,1741836138.742332
-0.58375,-0.1925,-0.612,0.0090637505,-0.2538605,-0.007019,1741836138.757132
-0.6905,-0.15275,-0.20325,-0.0043182503,-0.25971976,-0.01852425,1741836138.7720509
-0.748,-0.173,0.06575,-0.064499,-0.2332915,-0.027130252,1741836138.7870212
-0.86525,-0.4185,0.895,-0.07080075,-0.21424875,-0.01200875,1741836138.801912
-0.8325,-0.4285,1.0,-0.0050202496,-0.1137695,0.02923575,1741836138.816639
-0.569,0.02725,0.54325,0.0068969997,-0.0265045,0.03550725,1741836138.8312461
-0.36175,0.15275,-0.0195,-0.01165775,0.05099475,0.0138702495,1741836138.845813
0.0,-0.08925,-0.238,-0.012832751,0.039688,-0.0012207499,1741836138.860613
0.095,-0.276,-0.054,-0.0097045,0.01849375,-0.0106965,1741836138.875346
0.15275,-0.39175,-0.0025,-0.00662225,0.01782225,-0.0053709997,1741836138.890135
0.12375,-0.34325,-0.078,-0.00154125,0.010437001,0.0052947504,1741836138.905437
0.0265,-0.249,-0.0685,0.00225825,0.00149525,0.00621025,1741836138.919219
-0.0225,-0.2345,0.02525,0.00302125,-0.0067902496,0.0045777503,1741836138.935293
-0.0615,-0.23675,0.115,-0.0021057501,-0.00903325,0.0005035,1741836138.948624
-0.09375,-0.239,0.17175,-0.001709,-0.0038605002,4.575e-05,1741836138.9650319
-0.085,-0.23325,0.16275,0.00090025004,0.00798025,0.00074775,1741836138.977955
-0.04775,-0.22525,0.09025,0.00112925,0.012313751,0.0009765,1741836138.992724
-0.027,-0.21875,0.04375,0.0007325,0.013733,-1.5250001e-05,1741836139.007283
-0.00025,-0.20225,-0.006,0.0005035,0.0115967505,-0.0013885,1741836139.022134
0.00175,-0.2045,-0.00025,-0.00070200005,0.006607,-0.00517275,1741836139.03681
-0.01175,-0.23375,0.04075,-0.0012970001,0.0050812503,-0.006363,1741836139.0515451
-0.024,-0.24625,0.05225,-0.001068,0.0045777503,-0.0056915004,1741836139.0663009
-0.03875,-0.25575,0.04375,-0.00039675,0.0043182503,-0.0043639997,1741836139.081111
-0.03725,-0.25525,0.04425,0.00109875,0.003418,-0.00177,1741836139.095711
-0.0295,-0.2525,0.04025,0.00096125,0.00343325,-0.0007935,1741836139.11032
-0.022,-0.25075,0.0305,-0.00131225,0.002365,0.000763,1741836139.125002
-0.0095,-0.248,0.0355,-0.00148,0.001526,0.0012207499,1741836139.139667
-0.0095,-0.246,0.044,-0.00065625,0.00080875,0.001587,1741836139.1549609
-0.012,-0.23425,0.0345,0.00010675,0.00016775,0.0014495,1741836139.1689332
-0.01375,-0.22975,0.03575,0.0015565,-0.001953,-0.000183,1741836139.1852238
-0.02675,-0.239,0.0665,0.0007325,-0.0022277501,-0.0013427499,1741836139.198312
-0.035,-0.2445,0.0755,-0.00013725001,-0.0016785001,-0.0020599999,1741836139.214488
-0.04925,-0.24925,0.08825,-0.0002595,0.00067150005,-0.00193775,1741836139.2278101
-0.05975,-0.256,0.126,-0.00064075,0.002884,-0.00160225,1741836139.2424982
-0.08775,-0.277,0.26225,-0.0055085,0.013702501,-0.00057975,1741836139.2572858
-0.097,-0.27775,0.2835,-0.008667,0.02268975,0.00054925,1741836139.272049
-0.1025,-0.26825,0.288,-0.0072937496,0.04318225,0.00302125,1741836139.2866712
-0.12075,-0.2585,0.39075,-0.0061339997,0.055542,0.003418,1741836139.301347
-0.144,-0.2485,0.39525,-0.0034790002,0.088028,0.004593,1741836139.316034
-0.1885,-0.18375,0.2495,0.00488275,0.10202025,0.0057220003,1741836139.3307111
-0.1975,-0.14125,0.17375,0.027435249,0.11738575,0.00520325,1741836139.345401
-0.204,-0.1045,0.05525,0.03421025,0.120849505,0.00279225,1741836139.3598962
-0.19775,-0.1195,-0.001,0.0390625,0.1227265,-0.00279225,1741836139.374944
-0.15475,-0.17725,-0.135,0.03971875,0.12086476,-0.00460825,1741836139.389272
-0.1235,-0.21525,-0.19375,0.0302125,0.105422996,-0.0053709997,1741836139.40497
-0.058,-0.26925,-0.24575,0.02186575,0.093628,-0.00434875,1741836139.418769
-0.032,-0.27625,-0.2465,0.011901749,0.068725504,-0.0003815,1741836139.435037
-0.00025,-0.25775,-0.2,0.0091705,0.0575715,0.001587,1741836139.44822
0.005,-0.237,-0.1685,0.0027465,0.042358503,0.0025940002,1741836139.462698
0.00375,-0.209,-0.11175,-0.00061025,0.037704498,0.0011445,1741836139.477252
0.0055,-0.21775,-0.1,-0.006256,0.031356752,-0.002533,1741836139.492024
0.01475,-0.25175,-0.1025,-0.0072785,0.02810675,-0.0033570002,1741836139.506794
0.0165,-0.2635,-0.0985,-0.0024414998,0.0203095,-0.00193775,1741836139.522861
0.01625,-0.265,-0.0705,0.001114,0.0168915,-0.00062550005,1741836139.536093
0.01475,-0.25825,-0.05425,0.0028074998,0.01445,0.00029,1741836139.55058
0.014,-0.2525,-0.037,-0.0001525,0.011917,0.0002595,1741836139.565265
0.0155,-0.246,-0.011,-0.0026854998,0.011749251,-0.00035100002,1741836139.580062
0.01725,-0.24475,-0.005,-0.0054780003,0.012085,-0.001709,1741836139.595289
0.022,-0.25475,-0.006,-0.0050202496,0.012176501,-0.0019685,1741836139.6095371
0.0215,-0.26125,-0.01275,-1.5250001e-05,0.01239025,-0.0003815,1741836139.624924
-0.004,-0.25275,-0.11325,0.0041044997,0.0115967505,0.001587,1741836139.6387289
-0.01075,-0.232,-0.28825,0.008255,-0.0076905,0.0068969997,1741836139.654772
-0.03725,-0.13275,-0.826,0.0013885,-0.0382995,0.00419625,1741836139.6680388
-0.153,-0.08475,-1.0,-0.01655575,-0.15171824,-0.01905825,1741836139.682996
-0.44,-0.14,-0.986,-0.001831,-0.20947275,-0.0302125,1741836139.697807
-0.5305,-0.17125,-0.822,0.01054375,-0.2637025,-0.0416565,1741836139.714547
-0.69725,-0.117,-0.34775,-0.0115815,-0.2663575,-0.04647825,1741836139.7275038
