acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
-0.784,-0.096,-0.122,-0.05844125,-0.24403375,-0.053588748,1741836139.7423968
-0.97275,-0.269,0.69575,-0.077591,-0.22619624,-0.04824825,1741836139.757247
-0.99675,-0.42625,1.0,-0.05163575,-0.1495055,-0.0017242499,1741836139.77214
-0.735,-0.2315,0.81925,-0.012695249,-0.0755005,0.0225525,1741836139.786798
-0.47125,-0.01275,0.227,0.0085602505,0.03591925,0.02970875,1741836139.801326
-0.007,0.00975,-0.355,0.0055847503,0.0379945,0.017685,1741836139.8159318
0.10075,-0.158,-0.16075,-0.0012207499,0.0143737495,-0.0046539996,1741836139.830525
0.163,-0.4015,0.033,0.00013725001,0.012741,-0.0070037497,1741836139.84572
0.12925,-0.4105,-0.031,0.00428775,0.010024999,-0.00149525,1741836139.859811
-0.0015,-0.32275,-0.0295,0.00541675,0.00434875,0.00177,1741836139.875165
-0.0635,-0.27975,0.042,0.0026854998,-0.0013275,0.0030975002,1741836139.889004
-0.11825,-0.2335,0.119,-0.00334175,-0.00314325,0.001709,1741836139.9050949
-0.11275,-0.2265,0.116,-0.00190725,0.00054925,0.00093075,1741836139.918415
-0.0935,-0.22575,0.0965,0.0007935,0.0085602505,0.000412,1741836139.932898
-0.04325,-0.23025,0.03425,-0.00062550005,0.010604749,0.0003205,1741836139.947477
-0.028,-0.23075,0.016,-0.0032195,0.010376001,0.00013725001,1741836139.9621131
-0.031,-0.22025,0.0285,-0.00331125,0.00962825,-4.575e-05,1741836139.976759
-0.042,-0.214,0.035,-0.00254825,0.00941475,-0.000885,1741836139.991507
-0.05775,-0.1995,0.044,-0.0025634998,0.009719751,-0.001709,1741836140.006294
-0.0615,-0.2015,0.052,-0.0040587503,0.01200875,-0.0049285004,1741836140.021044
-0.05975,-0.23825,0.0505,-0.00460825,0.013626001,-0.0060577504,1741836140.035754
-0.052,-0.25275,0.04575,-0.00352475,0.0153502505,-0.00520325,1741836140.050462
-0.0355,-0.266,0.051,-0.0025787498,0.0159455,-0.00384525,1741836140.065439
-0.0325,-0.2655,0.05925,-0.00112925,0.01814275,-0.0012817499,1741836140.079875
-0.037,-0.258,0.07275,-4.575e-05,0.01988225,-0.00086975005,1741836140.0954251
-0.04475,-0.25075,0.06775,0.00437925,0.02275075,-0.00077825,1741836140.10919
-0.05175,-0.2345,0.05075,0.0061645,0.022918751,-0.00071725,1741836140.124922
-0.048,-0.2325,0.049,0.00631725,0.022934001,-0.00093075,1741836140.1384058
-0.0365,-0.234,0.044,0.0056609996,0.02348325,-0.00160225,1741836140.152965
-0.03475,-0.2425,0.05125,0.0039215,0.0247345,-0.00369275,1741836140.167657
-0.04425,-0.26225,0.08475,0.00328075,0.02648925,-0.00411975,1741836140.1822789
-0.049,-0.26675,0.08875,0.0034484998,0.02920525,-0.0039215,1741836140.196945
-0.05575,-0.265,0.08675,0.0046845004,0.03382875,-0.00184625,1741836140.2115588
-0.065,-0.243,0.0745,0.00564575,0.035446253,-0.0001525,1741836140.226209
-0.05725,-0.2295,0.0545,0.0090637505,0.03724675,0.002884,1741836140.240751
-0.03675,-0.21675,0.01225,0.00975025,0.0372925,0.00276175,1741836140.2552562
-0.02875,-0.223,0.0035,0.0075682504,0.0365905,0.000229,1741836140.2697861
-0.0235,-0.24775,0.0175,0.006363,0.036514252,-0.00071725,1741836140.284908
-0.02575,-0.25575,0.03525,0.00596625,0.037384,-0.00042725,1741836140.2989628
-0.036,-0.25125,0.0495,0.0072785,0.038345248,0.0002135,1741836140.314898
-0.0395,-0.2425,0.04425,0.0090485,0.039184503,0.00105275,1741836140.3281229
-0.043,-0.22675,0.03075,0.008850001,0.039444,0.0010375,1741836140.342604
-0.0425,-0.22375,0.0215,0.00889575,0.0403595,0.00054925,1741836140.3570619
-0.0365,-0.2285,0.00625,0.008407501,0.040451,0.00016775,1741836140.3715682
-0.03175,-0.23275,0.01,0.0068665,0.04025275,-0.00030525,1741836140.386154
-0.02475,-0.253,0.0305,0.00314325,0.0410155,-0.00093075,1741836140.4007108
-0.02425,-0.259,0.032,0.0023345,0.0420685,-0.00059500005,1741836140.415402
-0.02625,-0.257,0.0265,0.0049285004,0.043396,0.00096125,1741836140.429954
-0.03175,-0.24425,0.012,0.0076295,0.043701246,0.00154125,1741836140.445132
-0.03275,-0.243,0.0115,0.0110625,0.04385375,0.0022277501,1741836140.458903
-0.032,-0.2385,0.03225,0.010681249,0.04344175,0.00228875,1741836140.475052
-0.03125,-0.2385,0.05525,0.0072632497,0.04483025,0.00184625,1741836140.4878871
-0.03475,-0.24625,0.05075,0.0057525,0.04872125,0.00198375,1741836140.502401
-0.03225,-0.25425,0.01325,0.0033264998,0.05488575,0.002884,1741836140.516907
-0.02975,-0.27625,-0.0815,0.00331125,0.053650003,0.0042725,1741836140.531462
-0.041,-0.26,-0.152,0.011627249,0.04039,0.009719751,1741836140.546101
-0.0325,-0.185,-0.44775,0.01324475,0.027069,0.0118407495,1741836140.560663
-0.01075,-0.1475,-0.70025,0.0049590003,0.0058135,0.010437001,1741836140.575325
-0.1395,-0.213,-0.98225,-0.024002,-0.0789185,-0.007431,1741836140.590235
-0.25725,-0.26675,-0.9525,-0.016998248,-0.13633725,-0.0139770005,1741836140.6051579
-0.499,-0.249,-0.71025,0.01197825,-0.2247925,-0.01766975,1741836140.619884
-0.58875,-0.2095,-0.44625,0.0057677496,-0.245224,-0.020477248,1741836140.635332
-0.70925,-0.15975,0.10325,-0.033370998,-0.2368775,-0.0300445,1741836140.649454
-0.763,-0.20425,0.444,-0.054992747,-0.2185515,-0.0316315,1741836140.665173
-0.79525,-0.3345,0.8325,-0.05137625,-0.1612395,-0.00773625,1741836140.679132
-0.68575,-0.32125,1.0,-0.0298615,-0.105514504,0.012847999,1741836140.695157
-0.524,-0.097,0.6915,-0.00187675,0.01808175,0.0313415,1741836140.708409
-0.11875,0.10425,-0.239,-7.625e-05,0.042328,0.02359,1741836140.724437
0.031,-0.01025,-0.28775,-0.0016175,0.027435249,-0.0032347501,1741836140.7377799
0.172,-0.33075,-0.0395,-0.002365,0.018280001,-0.0110625,1741836140.752504
0.17525,-0.41225,-0.022,-0.0044250004,0.011139,-0.0093385,1741836140.767273
0.082,-0.3905,-0.0675,-0.00364675,0.0068055,-0.0043639997,1741836140.7820039
0.02025,-0.344,-0.0445,-0.00175475,-0.00308225,0.0037537501,1741836140.7967849
-0.07025,-0.263,0.04525,-0.0026854998,-0.005844,0.0055237496,1741836140.8114402
-0.0875,-0.2385,0.07975,-0.00343325,-0.00531,0.0057677496,1741836140.826263
-0.08175,-0.214,0.114,-0.0024414998,-0.00251775,0.0052642496,1741836140.841019
-0.068,-0.2015,0.10825,-0.0009765,0.00419625,0.0039825,1741836140.855647
-0.0375,-0.17825,0.07625,-0.000946,0.0068207504,0.00231925,1741836140.87027
-0.03,-0.17925,0.057,-0.0016785001,0.0099945,-0.0026245,1741836140.8854752
-0.02675,-0.2025,0.0155,-0.0021515,0.0099945,-0.0046845004,1741836140.899799
-0.02825,-0.22075,0.00825,-0.0029755002,0.0079345,-0.00694275,1741836140.915392
-0.03925,-0.25575,0.02125,-0.00372325,0.0070037497,-0.007019,1741836140.929287
-0.04375,-0.2645,0.02925,-0.00372325,0.006256,-0.005249,1741836140.9453518
-0.0455,-0.265,0.051,-0.00231925,0.00646975,-0.0039825,1741836140.958787
-0.04575,-0.261,0.06075,-0.0012055,0.0085755,-0.00242625,1741836140.975219
-0.04525,-0.246,0.048,-0.001587,0.009719751,-0.00216675,1741836140.98816
-0.04125,-0.24075,0.03875,-0.00071725,0.010162249,-0.00216675,1741836141.002818
-0.03475,-0.25225,0.04525,0.001953,0.009734999,-0.002777,1741836141.017374
-0.03575,-0.26075,0.0565,0.00160225,0.00976575,-0.00279225,1741836141.031952
-0.03925,-0.26225,0.0695,0.0013427499,0.0111085,-0.0012970001,1741836141.046705
-0.05075,-0.2475,0.0995,0.002121,0.012847999,-0.0005645,1741836141.06128
-0.05625,-0.238,0.109,0.0031889998,0.01855475,-0.00042725,1741836141.075902
-0.0575,-0.226,0.11075,0.00245675,0.021759002,-0.00102225,1741836141.090494
-0.05475,-0.229,0.10225,-3.0500001e-05,0.02772525,-0.00305175,1741836141.105421
-0.05125,-0.24125,0.081,0.00013725001,0.030014,-0.003952,1741836141.119659
-0.05175,-0.245,0.07325,0.00381475,0.0331725,-0.00505075,1741836141.1353621
-0.053,-0.2515,0.07875,0.00491325,0.034149252,-0.0050812503,1741836141.148923
-0.05025,-0.24975,0.08475,0.0059205,0.0366515,-0.0034637498,1741836141.1648262
-0.04175,-0.23825,0.0825,0.00712575,0.0384675,-0.0024872501,1741836141.178101
-0.03825,-0.23125,0.07725,0.00891125,0.0430145,-0.0017242499,1741836141.1926348
-0.04375,-0.21575,0.0625,0.008926501,0.045471247,-0.00216675,1741836141.207191
-0.047,-0.21175,0.04975,0.009002751,0.048522998,-0.00413525,1741836141.2218812
-0.04475,-0.2165,0.03,0.008316,0.04837025,-0.0052795,1741836141.236458
-0.04375,-0.22275,0.035,0.0070342496,0.04733275,-0.0062407497,1741836141.2511182
-0.04425,-0.22825,0.0405,0.00488275,0.04721075,-0.006836,1741836141.265682
-0.05075,-0.2265,0.04,0.00416575,0.04904175,-0.0067445002,1741836141.28026
-0.05575,-0.22425,0.0335,0.003006,0.051773,-0.007309,1741836141.295129
-0.059,-0.2355,0.0075,0.00148,0.051239,-0.00782775,1741836141.3094568
-0.05925,-0.243,-0.00125,-0.00096125,0.048172,-0.0078125,1741836141.3246999
-0.05225,-0.25725,-0.00825,-0.0002595,0.0467225,-0.00708,1741836141.339031
-0.04525,-0.261,-0.00725,0.0027465,0.042984,-0.0046539996,1741836141.3548071
-0.0345,-0.2575,0.00225,0.00384525,0.040863,-0.0034790002,1741836141.368381
-0.03175,-0.24725,0.0085,0.0033570002,0.037475497,-0.00254825,1741836141.3840482
-0.0325,-0.244,0.0425,0.00157175,0.03645325,-0.00289925,1741836141.397677
-0.03525,-0.2525,0.0535,0.00033575002,0.0377655,-0.0025787498,1741836141.4121642
-0.03275,-0.27075,0.021,0.00065625,0.0385895,-0.00149525,1741836141.426624
-0.0305,-0.26875,0.017,0.00546275,0.037201,0.00216675,1741836141.441122
-0.03075,-0.25225,0.047,0.00903325,0.03695675,0.003891,1741836141.455582
-0.0325,-0.2525,0.0715,0.01171875,0.037597753,0.0050812503,1741836141.470075
-0.04275,-0.25,0.08775,0.015090999,0.042282,0.0074004997,1741836141.485087
-0.0445,-0.24125,0.0395,0.015579251,0.045929,0.008636501,1741836141.499072
-0.04325,-0.23825,-0.07225,0.0166625,0.041824248,0.0104065,1741836141.514781
-0.0285,-0.232,-0.34325,0.0169525,0.0289155,0.012756251,1741836141.528372
-0.00575,-0.19325,-0.59275,0.0054015,-0.026840251,0.0105742505,1741836141.5430348
-0.10675,-0.2025,-0.87425,-0.00491325,-0.0764465,0.000885,1741836141.5577972
-0.21525,-0.25175,-0.86,0.001175,-0.175644,-0.0135955,1741836141.572577
-0.409,-0.272,-0.695,0.009521499,-0.213333,-0.0150605,1741836141.587328
-0.4865,-0.30325,-0.4345,0.0122375,-0.248291,-0.01864625,1741836141.602079
-0.559,-0.3485,0.13125,0.0019685,-0.237915,-0.0190735,1741836141.6167731
-0.58125,-0.32025,0.35,-0.0259095,-0.18644725,-0.014145001,1741836141.631565
-0.5755,-0.288,0.78625,-0.03125,-0.15449525,-0.00845325,1741836141.64638
-0.5375,-0.28625,0.9445,-0.0149995005,-0.07872,0.00708,1741836141.6610649
-0.378,-0.164,0.69175,-0.0049742498,-0.04011525,0.0125885,1741836141.677401
-0.2505,-0.0935,0.34375,-0.004593,0.0139465,0.011535751,1741836141.690361
-0.00975,-0.12775,-0.109,-0.0056,0.0227355,0.0068969997,1741836141.7050502
0.05925,-0.19575,-0.1345,-0.0019685,0.015594499,-0.00143425,1741836141.719738
0.094,-0.28575,-0.08925,-0.0002135,0.009094249,-0.0019685,1741836141.734703
0.071,-0.28725,-0.06325,-0.0022735,-9.15e-05,-0.00013725001,1741836141.7492962
0.00125,-0.27775,0.0055,-0.0040587503,-0.001526,-0.00064075,1741836141.764839
-0.024,-0.295,0.04575,-0.0051574996,-0.00160225,-0.0012055,1741836141.7787929
-0.058,-0.2795,0.09025,-0.005066,0.0015565,0.001648,1741836141.794977
-0.0635,-0.249,0.08275,-0.00411975,0.00463875,0.0039215,1741836141.808026
-0.0575,-0.22225,0.05975,-0.0032195,0.009262,0.0056915004,1741836141.82256
-0.02225,-0.213,0.0185,-0.00440975,0.00997925,0.0049285004,1741836141.837185
-0.013,-0.2155,0.01,-0.00637825,0.009582501,0.0021057501,1741836141.8518589
-0.01825,-0.206,0.01825,-0.0050965,0.009094249,0.00042725,1741836141.866462
-0.0255,-0.20975,0.033,-0.003006,0.009140001,-0.00352475,1741836141.881141
-0.04625,-0.22975,0.04775,-0.0024414998,0.0099945,-0.00460825,1741836141.895832
-0.051,-0.237,0.04425,-0.001892,0.012085,-0.00416575,1741836141.910482
-0.04675,-0.249,0.02425,-0.0027465,0.012847999,-0.00340275,1741836141.925206
-0.04,-0.254,0.01525,-0.0057677496,0.01248175,-0.00181575,1741836141.939928
-0.028,-0.25975,0.013,-0.0065917503,0.01165775,-0.00109875,1741836141.954738
-0.023,-0.25725,0.01725,-0.0054015,0.010162249,0.000122000005,1741836141.969318
-0.01675,-0.24875,0.03675,-0.00466925,0.0097045,0.0001525,1741836141.984286
-0.0195,-0.245,0.04225,-0.0028687501,0.00975025,-0.00033575002,1741836141.9986749
-0.0265,-0.242,0.038,-0.00080875,0.009811499,-0.00048825,1741836142.015028
-0.0285,-0.24325,0.038,0.00239575,0.009445249,-0.00109875,1741836142.0279071
-0.03475,-0.24525,0.04575,0.00228875,0.009506251,-0.0014037499,1741836142.042571
-0.0365,-0.24625,0.05275,0.000534,0.010757499,-0.00193775,1741836142.0572019
-0.044,-0.24775,0.07575,-0.00016775,0.0122985,-0.0020752498,1741836142.071986
-0.04425,-0.248,0.096,-0.00027475,0.015090999,-0.00157175,1741836142.086685
-0.04275,-0.24825,0.1285,0.00030525,0.023193251,-0.001175,1741836142.101386
-0.0505,-0.24675,0.1395,0.000183,0.0273285,-0.0020295,1741836142.115963
-0.0555,-0.24675,0.1455,0.001007,0.036789,-0.0021057501,1741836142.130659
-0.0555,-0.24225,0.137,0.0016785001,0.041336,-0.00163275,1741836142.145422
-0.0555,-0.23375,0.12825,0.003418,0.049347,-0.00065625,1741836142.159928
-0.0535,-0.2235,0.10525,0.00485225,0.053710997,-0.000122000005,1741836142.174708
-0.0515,-0.22075,0.0905,0.00924675,0.0606385,-0.00065625,1741836142.189198
-0.05425,-0.22,0.07375,0.011810251,0.06333925,-0.00143425,1741836142.20493
-0.055,-0.2215,0.058,0.01554875,0.067276,-0.001953,1741836142.218388
-0.0525,-0.229,0.03175,0.015594499,0.06719975,-0.0019685,1741836142.233035
-0.05275,-0.22825,0.03075,0.01324475,0.06628425,-0.0019989999,1741836142.2476091
-0.0575,-0.22525,0.02325,0.012329,0.06755075,-0.00193775,1741836142.262151
-0.05275,-0.23275,-0.003,0.00842275,0.069213755,-0.002365,1741836142.276971
-0.0435,-0.25225,-0.00275,0.00643925,0.06649775,-0.0025940002,1741836142.2916942
-0.04475,-0.2625,-0.0035,0.0077210004,0.0620575,-0.001236,1741836142.306388
-0.045,-0.26325,-0.03425,0.0087585,0.0594635,9.15e-05,1741836142.321082
-0.04525,-0.2525,-0.04325,0.012054499,0.053710997,0.00216675,1741836142.335603
-0.03525,-0.24475,-0.05625,0.01301575,0.05078125,0.00267025,1741836142.350198
-0.02825,-0.24425,-0.03975,0.01278675,0.0477295,0.0029755002,1741836142.364884
-0.021,-0.24425,-0.03,0.01187125,0.04444875,0.003006,1741836142.379458
-0.012,-0.24875,-0.013,0.011886501,0.042861998,0.0025634998,1741836142.394866
-0.01225,-0.25425,-0.00625,0.012985251,0.041961752,0.00292975,1741836142.4086149
-0.022,-0.2615,-0.02825,0.014679,0.042282,0.004242,1741836142.424555
-0.0275,-0.2505,-0.0555,0.018341,0.039505,0.00717175,1741836142.4378371
-0.0365,-0.227,-0.168,0.01838675,0.03569025,0.00737,1741836142.452398
-0.037,-0.21725,-0.2835,0.013503999,0.01667775,0.0060577504,1741836142.466996
-0.0385,-0.191,-0.5975,0.00845325,-0.0047607496,0.0042267498,1741836142.4817312
-0.0765,-0.19625,-0.69425,-0.0021819999,-0.0715485,-0.005005,1741836142.496636
-0.24,-0.158,-0.87425,0.0016785001,-0.110565245,-0.010528499,1741836142.51145
-0.343,-0.1445,-0.83,0.00614925,-0.194046,-0.027404752,1741836142.526253
-0.50275,-0.15975,-0.61575,0.0025025,-0.22091675,-0.035141,1741836142.5410419
-0.56525,-0.1575,-0.4225,-0.02142325,-0.241104,-0.0459595,1741836142.5558531
-0.636,-0.13425,0.02325,-0.042511,-0.234909,-0.04730225,1741836142.5706859
-0.66025,-0.2105,0.332,-0.060608003,-0.21003725,-0.03541575,1741836142.58537
-0.6605,-0.523,1.0,-0.04208375,-0.1900635,-0.020172002,1741836142.600119
-0.62125,-0.48425,1.0,0.0012207499,-0.08035275,0.01716625,1741836142.6151512
-0.37925,-0.047,0.28325,-0.0030975002,-0.01071175,0.027007999,1741836142.629409
-0.21075,0.03325,-0.15025,-0.022354,0.0313415,0.013321,1741836142.6449358
0.028,-0.14125,-0.1745,-0.017212,0.0200805,0.00131225,1741836142.658627
0.09075,-0.26675,-0.03625,-0.01127625,0.01033025,-0.00688175,1741836142.6748989
0.1185,-0.351,0.019,-0.01361075,0.00712575,-0.0085755,1741836142.687802
0.07225,-0.35625,-0.01875,-0.014434749,0.00662225,-0.0054015,1741836142.7024379
0.02125,-0.3215,-0.0155,-0.0076905,0.0015565,0.00024425,1741836142.717043
-0.058,-0.26225,0.07125,-0.00587475,-0.0007325,0.001831,1741836142.731673
-0.07325,-0.24025,0.107,-0.004303,0.00105275,0.002884,1741836142.746298
-0.06825,-0.208,0.10925,-0.0021972498,0.00466925,0.002411,1741836142.76092
-0.052,-0.1975,0.0845,-0.00061025,0.01019275,-9.15e-05,1741836142.775667
-0.013,-0.18575,0.03775,-0.00096125,0.01077275,-0.00204475,1741836142.7903879
-0.00325,-0.1885,0.02425,1.5250001e-05,0.00982675,-0.0063477503,1741836142.805102
0.00175,-0.211,0.016,0.00045775,0.008788999,-0.0079345,1741836142.8194392
-0.004,-0.227,0.02425,0.00146475,0.0072632497,-0.00941475,1741836142.8347788
-0.02175,-0.254,0.0385,0.00238025,0.0070037497,-0.0088805,1741836142.848609
-0.0275,-0.26125,0.03875,0.0045625,0.00770575,-0.0057372497,1741836142.8648698
-0.033,-0.2605,0.034,0.0050965,0.00846875,-0.00411975,1741836142.877719
-0.0335,-0.263,0.0335,0.00355525,0.008667,-0.0031889998,1741836142.8923619
-0.0255,-0.264,0.007,-0.000824,0.0074920002,-0.0013580001,1741836142.907027
-0.0155,-0.25925,-0.008,-0.001175,0.0060577504,-0.000122000005,1741836142.921757
-0.0085,-0.256,-0.00675,-0.00279225,0.0026245,0.00035100002,1741836142.9364202
-0.0125,-0.2605,0.0305,-0.00354,0.0016785001,0.000122000005,1741836142.951039
-0.0195,-0.26075,0.04025,-0.0015565,0.001114,0.0007935,1741836142.965732
-0.027,-0.24125,0.03875,-0.00019825,0.00068675,0.00143425,1741836142.9803882
-0.031,-0.23375,0.03925,-0.00019825,0.00061025,0.0009765,1741836142.995292
-0.037,-0.2335,0.031,-0.00051875,0.00071725,0.000229,1741836143.009548
-0.0365,-0.23375,0.0295,0.000473,-0.000183,-0.000885,1741836143.024756
-0.035,-0.24375,0.04575,0.00030525,-0.000412,-0.0013275,1741836143.03892
-0.0345,-0.25,0.05025,-0.00102225,0.000534,-0.001175,1741836143.055091
-0.03175,-0.25,0.0425,-0.000763,0.001007,-0.00048825,1741836143.068335
-0.03,-0.24675,0.038,0.00029,0.00119025,0.00059500005,1741836143.084762
-0.02675,-0.2395,0.0345,0.00019825,0.0012055,0.00068675,1741836143.097575
-0.02575,-0.236,0.033,0.000534,0.00108325,0.0004425,1741836143.112043
-0.02475,-0.23175,0.0325,0.00057975,0.0008545,0.0001525,1741836143.1264799
-0.02475,-0.234,0.03375,0.0002135,0.00062550005,-0.000763,1741836143.1410282
-0.02925,-0.24025,0.037,0.000229,0.00064075,-0.001068,1741836143.155749
-0.03225,-0.2425,0.038,0.0002595,0.00070200005,-0.00115975,1741836143.1704261
-0.03425,-0.24475,0.041,0.00039675,0.001007,-0.00096125,1741836143.185178
-0.03525,-0.24875,0.0485,0.00070200005,0.0014037499,-0.00077825,1741836143.199595
-0.0345,-0.24825,0.05025,0.00125125,0.0025025,-0.00039675,1741836143.2148669
-0.03175,-0.24425,0.04825,0.0014495,0.00314325,-0.00042725,1741836143.228864
-0.02975,-0.2435,0.04525,0.00146475,0.0041810004,-0.0010375,1741836143.2446961
-0.028,-0.2475,0.038,0.0013427499,0.004547,-0.00143425,1741836143.2580538
-0.02875,-0.249,0.03625,0.0012207499,0.00494375,-0.00175475,1741836143.272604
-0.031,-0.24975,0.0385,0.00115975,0.0050812503,-0.0016785001,1741836143.287243
-0.03275,-0.25025,0.041,0.0017242499,0.0057677496,-0.0013580001,1741836143.301825
-0.03625,-0.244,0.0395,0.00231925,0.00614925,-0.00105275,1741836143.3164532
-0.03625,-0.2395,0.0375,0.00279225,0.00631725,-0.00080875,1741836143.331069
-0.03375,-0.23875,0.0335,0.00254825,0.0061950004,-0.0010375,1741836143.345676
-0.033,-0.24025,0.03175,0.00216675,0.0060425,-0.00177,1741836143.360291
-0.03125,-0.2455,0.03175,0.00216675,0.006073,-0.0021515,1741836143.374919
-0.03,-0.25,0.03175,0.0020295,0.0062255003,-0.002411,1741836143.3895261
-0.02575,-0.257,0.02525,0.001526,0.0064850003,-0.00201425,1741836143.4046452
-0.024,-0.2575,0.02275,0.0016632499,0.00637825,-0.001526,1741836143.418737
-0.0235,-0.25575,0.02025,0.0024872501,0.00570675,-0.00039675,1741836143.434589
-0.02425,-0.249,0.01425,0.0022125002,0.0049895,0.00013725001,1741836143.447883
-0.02525,-0.24575,0.01475,0.00067150005,0.00334175,0.0005645,1741836143.462369
-0.0275,-0.24075,0.022,0.00039675,0.00270075,0.000534,1741836143.476853
-0.028,-0.23975,0.0275,0.00045775,0.0021819999,-4.575e-05,1741836143.491554
-0.02825,-0.24375,0.035,0.00030525,0.0022277501,-0.0004425,1741836143.506156
-0.02725,-0.24675,0.03425,-3.0500001e-05,0.00213625,-0.00068675,1741836143.5209339
-0.02575,-0.2515,0.03375,0.000122000005,0.00204475,-0.00061025,1741836143.535538
-0.02625,-0.252,0.0315,0.0003815,0.00198375,-0.000183,1741836143.550129
-0.0285,-0.25025,0.02625,0.00048825,0.0017852499,0.0,1741836143.564678
-0.03,-0.24925,0.02825,0.00068675,0.00131225,3.0500001e-05,1741836143.579047
-0.03075,-0.2485,0.03675,0.00064075,0.00125125,-6.1000002e-05,1741836143.594878
-0.03,-0.24975,0.0395,0.0005645,0.00137325,-0.00019825,1741836143.608303
-0.02775,-0.25375,0.03525,-1.5250001e-05,0.0018615,-0.00016775,1741836143.62451
-0.027,-0.25425,0.03025,-0.0004425,0.00187675,0.00010675,1741836143.6374998
-0.0275,-0.2525,0.02475,-0.0005645,0.001419,0.000824,1741836143.65215
